29343020,20.11,26.72
30039085,30.75,38.24
30049075,26.75,34.24
34052000,36.55,44.89
85098010,35.60,43.81
16010000,31.45,39.79
90181910,31.85,32.45
90189094,34.91,35.51
29209021,20.11,26.72
29109030,20.11,21.81
27160000,31.45,32.05
84334000,27.45,34.94
32072010,31.45,38.06
30039077,30.75,38.24
30049067,26.75,34.24
29335915,20.11,26.72
41142010,31.45,37.15
28020000,31.45,33.15
29302011,20.11,21.81
85044040,38.07,45.56
90328930,38.77,46.26
29396951,20.11,21.81
29415020,20.11,27.60
30032021,30.75,38.24
30042021,30.75,38.24
82122020,37.46,46.62
65010000,31.45,40.61
84284000,31.85,39.34
26180000,31.45,34.20
26190000,31.45,34.20
96032100,26.75,35.91
73259100,36.55,45.71
73261100,36.55,45.71
68029310,34.12,37.89
68029910,34.12,37.89
25132000,31.45,34.20
53012120,31.45,35.22
82141000,36.55,45.71
90273020,31.45,38.94
90278020,31.45,38.94
90221910,34.12,34.72
7097000,20.11,25.81
7103000,20.11,25.81
29372950,20.11,27.60
30033994,30.75,38.24
30043220,30.75,38.24
25309010,31.45,34.20
38051000,31.45,38.94
28311011,31.45,37.15
28311021,31.45,37.15
84148011,27.45,34.94
84089010,27.45,28.05
60041014,30.75,42.93
60041034,30.75,42.93
60041044,30.75,42.93
60041094,30.75,42.93
50071010,30.75,42.93
50072010,30.75,42.93
49119100,31.45,39.79
44201000,30.75,38.24
29349927,20.11,26.72
29339123,20.11,21.81
28521023,31.45,38.06
38237010,31.45,33.15
15030000,31.45,36.20
29155030,20.11,21.81
29171120,20.11,21.81
29173911,20.11,21.81
29181320,20.11,21.81
29181943,20.11,21.81
29182220,20.11,21.81
30039016,30.75,35.50
38249024,36.55,38.25
29157040,20.11,26.72
29334940,20.11,21.81
29389020,20.11,27.60
39231010,38.07,47.23
30065000,30.75,38.24
36030000,40.80,47.41
35079024,31.45,38.94
30039021,30.75,31.35
30049011,26.75,27.35
35079023,31.45,38.94
29372331,20.11,26.72
30033933,30.75,38.24
30043933,30.75,38.24
90292020,38.77,47.93
28051910,31.45,33.15
84198920,26.75,34.24
94060010,31.45,38.94
3028923,20.11,25.81
3019912,31.45,32.05
3019992,31.45,37.15
3038944,20.11,25.81
29319031,20.11,21.81
29093013,20.11,26.72
29093012,20.11,21.81
29094411,20.11,27.60
29094421,20.11,27.60
29094941,20.11,27.60
29093014,20.11,26.72
29094924,20.11,27.60
29094413,20.11,21.81
29094412,20.11,27.60
29091910,20.11,26.72
29092000,20.11,26.72
29094932,20.11,27.60
29319033,20.11,27.60
30039063,30.75,38.24
30049053,26.75,34.24
29214640,20.11,21.81
29051921,20.11,21.81
29051923,20.11,26.72
29221962,20.11,21.81
29309095,20.11,21.81
27111400,31.45,32.05
29391131,20.11,21.81
29309053,20.11,21.81
29391132,20.11,21.81
30039038,30.75,31.35
30049028,26.75,27.35
29329911,20.11,26.72
29095012,20.11,21.81
84198940,26.75,34.24
3038311,20.11,25.81
3038321,20.11,25.81
3038112,20.11,25.81
85232932,30.75,39.09
85232939,30.75,39.09
85232933,30.75,39.09
2109900,20.11,25.81
85232939,30.75,39.09
36020000,34.12,40.73
18069000,31.45,41.40
4031000,31.45,39.79
4090000,24.11,32.45
4014021,20.11,27.60
4015021,20.11,27.60
4039000,31.45,39.79
8011110,20.11,25.81
8011190,20.11,25.81
4014029,20.11,26.72
4015029,20.11,26.72
85481010,38.77,41.52
8119000,20.11,25.81
8111000,20.11,25.81
8112000,20.11,25.81
22011000,20.11,30.06
22089000,45.68,55.63
87088000,32.91,42.07
85437099,30.75,37.36
85219090,31.45,41.40
85198190,31.45,42.57
85198900,40.01,49.96
74199990,36.55,44.89
28530090,31.45,33.15
96190000,34.12,42.46
84186931,32.43,42.56
22029000,20.11,30.06
38260000,31.45,38.94
43022000,41.49,48.98
70010000,31.45,33.15
90184999,32.91,41.25
94021000,04.20,20.05
84701000,18.20,28.15
87043120,33.42,48.57
87043130,33.42,48.57
87043190,33.42,48.57
84099999,29.61,37.95
87168000,30.75,45.90
93063000,46.16,56.11
9019000,20.11,25.81
84211990,36.96,44.03
15219090,31.45,37.15
37040000,31.45,38.94
22030000,49.19,59.14
85161000,32.69,40.08
31029000,20.11,20.71
24021000,83.18,93.13
24029000,83.18,93.13
39262000,35.85,45.01
25010090,22.81,25.56
85299019,31.45,36.20
95081000,31.45,41.40
7114000,20.11,25.81
7115100,20.11,25.81
7115900,20.11,25.81
7119000,20.11,25.81
91029100,38.77,48.72
84221900,26.75,34.24
84151011,42.00,51.16
84159010,42.00,51.16
84159020,42.00,51.16
38237090,38.77,40.47
84716052,26.75,33.36
38089421,33.06,40.55
38089422,33.06,40.55
38089429,33.06,37.81
38089411,33.06,40.55
38089419,33.06,40.55
49021000,31.45,32.05
49029000,31.45,32.05
22060090,52.89,62.84
31025090,20.11,20.71
87019090,26.75,34.24
87021000,35.85,51.00
87029090,35.85,51.00
4041000,20.11,32.98
4049000,20.11,27.60
84189900,29.08,35.67
33059000,44.73,53.89
12122100,31.45,35.22
90189099,21.50,29.84
90138090,34.12,43.28
42060000,30.75,40.70
73121090,34.12,41.61
45019000,31.45,33.15
20084090,31.45,38.94
20086090,31.45,38.94
20089300,31.45,38.94
20089790,31.45,38.94
20089900,31.45,38.94
20041000,31.45,38.94
20082090,31.45,38.94
20083000,31.45,38.94
20085000,31.45,38.94
20087090,31.45,46.60
20088000,31.45,38.94
20081900,31.45,38.94
20049000,31.45,38.94
20021000,31.45,38.94
20029090,31.45,38.94
20031000,31.45,38.94
20039000,31.45,38.94
95049090,47.48,57.43
12122900,31.45,35.22
85235110,35.85,37.55
73142000,34.12,41.61
73143900,30.12,37.61
85015110,31.45,38.94
84139190,29.61,37.10
43023000,41.49,48.98
43031000,41.49,51.44
43039000,41.49,51.44
87043110,33.42,48.57
87060090,30.75,45.90
87042110,34.91,50.06
87042120,35.85,51.00
87042130,34.91,50.06
87042190,34.91,50.06
84502090,27.45,35.25
87032310,37.21,52.36
87032390,37.21,52.36
84339090,28.91,36.40
85393100,31.45,40.61
97019000,31.45,34.20
85169000,33.92,41.69
73219000,32.91,42.07
37029700,38.77,40.47
37029600,31.45,33.15
85437011,40.10,41.80
85437012,40.10,41.80
85437013,40.10,46.71
85437014,40.10,46.71
85437015,40.10,46.71
85437019,40.10,46.71
84099912,29.61,37.95
84099941,29.61,31.31
84099949,29.61,37.95
84099951,29.61,31.31
84099959,29.61,37.95
94012000,28.91,38.07
84082020,29.61,38.77
84082030,29.61,38.77
84082090,29.61,38.77
85423299,31.85,36.60
3057200,31.45,37.15
3057900,31.45,37.15
42032900,30.75,40.70
40151900,21.50,29.84
3057100,34.12,39.82
84231000,36.80,46.75
84501100,36.64,47.13
84501200,35.30,44.44
84501900,33.00,45.05
84512100,36.47,46.79
84518000,32.76,40.25
85393200,31.45,40.61
87089300,20.91,30.07
87089200,32.91,42.07
87060010,30.75,45.90
87079090,30.75,45.90
70021000,31.45,34.20
70022000,31.45,34.20
70023100,31.45,34.20
70023200,31.45,34.20
70023900,31.45,34.20
70031200,30.75,36.45
70031900,30.75,36.45
70042000,31.45,37.15
70049000,31.45,37.15
70051000,31.45,37.15
70052100,31.45,37.15
70052900,31.45,37.15
70060000,31.45,38.06
70140000,31.45,38.94
70134290,38.77,47.93
70134900,38.77,47.93
38085029,22.78,27.53
85481090,31.45,40.61
22083010,54.47,61.08
85363000,34.12,42.46
84146000,34.77,44.72
71123010,31.45,33.15
71123020,31.45,33.15
71123090,31.45,35.22
84818029,30.12,37.61
85071090,33.60,42.76
89059000,34.12,41.61
84198919,30.91,38.40
40139000,32.55,40.89
40131090,32.55,40.89
84721000,18.20,25.69
84690039,18.20,28.15
53011000,31.45,35.22
53021000,31.45,35.22
53031090,04.20,12.20
71021000,31.45,37.15
71023100,31.45,36.20
25030010,31.45,32.05
84133020,29.61,38.77
39061000,31.45,38.94
39069041,31.45,38.94
39069049,31.45,38.94
9030010,31.45,37.15
9030090,31.45,37.15
85052090,33.60,41.09
84719014,17.50,19.20
85256090,31.45,38.06
39233000,30.75,39.91
73231000,34.12,43.28
44031000,30.75,32.45
44039100,30.75,32.45
44039200,30.75,32.45
44032000,30.75,32.45
44034100,30.75,32.45
44034900,30.75,32.45
44039900,30.75,32.45
53050090,31.45,35.22
89080000,31.45,33.15
39269040,20.11,29.27
24022000,54.04,63.99
37025200,31.45,33.15
84212300,28.91,37.25
73211100,32.91,42.86
73211200,32.91,42.86
73211900,32.91,42.86
85166000,34.14,44.17
36049090,41.21,48.70
39269090,20.11,29.27
39162000,33.42,41.76
49119100,31.45,39.79
4081900,31.45,37.15
4089900,24.11,29.81
85432000,30.75,38.24
95042000,45.47,55.42
38069090,36.55,44.04
68132000,38.77,46.26
84716053,17.50,24.11
85142020,27.45,34.94
85365090,32.91,41.25
68061000,36.55,41.30
90230000,31.45,39.79
39206299,33.42,41.76
39204900,33.42,41.76
90066900,36.55,45.71
85392110,40.80,49.96
85392190,40.80,49.96
85392200,40.80,49.96
85393900,48.87,58.03
85122021,29.61,38.77
4029100,31.45,38.94
4029900,31.45,44.32
21022000,31.45,38.94
84716090,17.50,25.84
85258019,22.20,32.15
53031010,31.45,36.20
84186999,26.75,32.07
38249079,31.45,38.94
7129090,20.11,25.81
2109100,31.45,37.15
2109200,31.45,37.15
2109300,31.45,37.15
85176213,31.45,38.94
9011190,20.11,25.81
90105090,31.45,40.61
82084000,33.60,41.94
31051000,20.11,23.88
68069090,36.55,41.30
85423110,33.42,34.02
85423210,33.42,34.02
85423920,33.42,34.02
27102000,35.60,36.20
27101290,27.45,28.05
27101999,31.45,32.05
19059090,11.47,20.63
34011900,36.55,45.71
84186940,36.11,45.27
73090010,31.45,38.94
90021110,31.45,39.79
85122011,29.61,38.77
90071000,31.45,38.94
22071010,31.58,41.53
22071090,27.45,37.40
22072011,27.45,37.40
22072019,27.45,37.40
85392910,31.45,40.61
85392990,31.45,40.61
84529020,29.08,38.24
40116100,32.55,40.89
84831011,27.45,29.15
84831019,29.61,37.95
70091000,33.08,40.57
73201000,33.60,41.94
70071100,33.08,39.69
70072100,33.08,39.69
85443000,32.91,41.25
85114000,33.60,42.76
85115010,33.60,42.76
85444900,33.42,41.76
90183999,21.50,29.84
84191100,31.85,41.80
90292010,33.60,42.76
83089090,30.75,39.09
93062900,50.41,60.36
95045000,52.15,62.10
85030090,31.45,38.94
67010000,31.45,39.79
93039000,54.01,63.96
19012000,16.11,23.60
23099060,35.85,37.55
23099090,35.85,40.60
21069010,29.46,36.95
38099290,36.55,44.04
38099390,36.55,44.04
33049990,42.40,51.56
90314990,31.45,38.94
84181000,26.75,36.70
85011011,35.85,36.45
85312000,30.75,37.36
15211000,31.45,37.15
15219019,31.45,37.15
94054090,31.45,40.61
22021000,32.04,41.99
84185090,26.75,34.24
40082100,34.12,41.61
40121100,38.77,47.11
40121200,32.55,40.89
40121900,38.77,47.11
71129900,31.45,35.22
71129100,31.45,33.15
71129200,31.45,33.15
85437036,30.75,31.35
17019900,31.45,39.79
40169990,31.45,39.79
12113000,31.45,36.20
12114000,31.45,36.20
8012100,20.11,25.81
8012200,20.11,25.81
8013100,20.11,25.81
8013200,20.11,25.81
12129200,31.45,36.20
8051000,20.11,25.81
12112000,31.45,36.20
8031000,20.11,25.81
8039000,20.11,25.81
8045010,20.11,25.81
8045020,20.11,25.81
12119010,31.45,36.20
8045030,20.11,25.81
8054000,20.11,25.81
8055000,20.11,25.81
8059000,20.11,25.81
12119090,31.45,36.20
8052000,20.11,25.81
8043000,20.11,25.81
8044000,20.11,25.81
83061000,31.45,39.79
33079000,42.40,51.56
38070000,36.55,44.04
39202019,20.11,28.45
33049100,47.07,56.23
84286000,32.55,40.04
49119900,31.45,39.79
18010000,31.45,37.15
84198999,26.75,34.24
85043199,40.10,49.26
85255029,31.45,38.06
85256010,31.45,38.06
85256020,31.45,32.05
83100000,38.77,47.11
90079100,31.45,38.94
87042390,33.42,48.57
40159000,21.50,29.84
22042100,57.56,67.51
22042911,57.56,67.51
22042919,57.56,67.51
40170000,33.60,41.94
84328000,29.42,36.91
84183000,34.07,44.02
84184000,34.07,44.02
85198190,46.02,57.14
38089419,20.11,27.60
38089429,20.11,24.86
84716053,17.50,24.11
22011000,20.11,30.06
85219090,42.67,52.62
67010000,40.80,49.14
22089000,57.56,67.51
43022000,41.49,48.98
87042190,35.85,51.00
85365090,33.42,41.76
31051000,20.11,23.88
91029100,38.77,48.72
87021000,30.75,45.90
87029090,30.75,45.90
94012000,28.91,38.07
3057200,31.45,37.15
3057900,31.45,37.15
84082020,29.61,38.77
84082030,29.61,38.77
84082090,29.61,38.77
70010000,31.45,33.15
38085029,33.06,37.81
85481090,36.55,45.71
22083010,54.47,61.08
53050090,31.45,35.22
15219090,31.45,37.15
40170000,33.60,41.94
95049090,47.48,57.43
2109900,20.11,25.81
84212300,28.91,37.25
84186999,28.58,33.90
85392990,40.80,49.96
90189099,21.50,29.84
95045000,45.47,55.42
39269090,20.11,29.27
90230000,31.45,39.79
85176213,31.45,38.94
22029000,20.11,30.06
27101290,27.45,28.05
27101999,31.45,32.05
87088000,38.49,47.65
96190000,38.77,47.11
85232932,33.42,41.76
85232933,33.42,41.76
93063000,46.16,56.11
87089200,33.42,42.58
40169990,31.45,39.79
43023000,52.43,59.92
21069010,44.40,51.89
33049990,36.39,45.55
34011900,36.55,45.71
85235110,31.85,33.55
40121900,32.55,40.89
22071010,35.60,45.55
22071090,35.60,45.55
85255029,31.45,38.06
20039000,31.45,38.94
87168000,30.75,45.90
85198190,46.02,57.14
40170000,38.77,47.11
22029000,32.04,41.99
94012000,28.91,38.07
67010000,40.80,49.14
84186999,28.58,33.90
20039000,34.12,41.61
85232939,33.42,41.76
85481090,38.77,47.93
39269090,24.26,33.42
34011900,31.45,40.61
31051000,20.11,23.88
40169990,33.08,41.42
22029000,32.04,41.99
39269090,25.21,34.37
94012000,28.91,38.07
84186999,26.75,32.07
31051000,20.11,23.88
40169990,34.12,42.46
39269090,25.21,34.37
22029000,32.04,41.99
40169990,38.77,47.11
39269090,25.21,34.37
39269090,25.21,34.37
39269090,29.46,38.62
39269090,29.46,38.62
39269090,20.11,29.27
39269090,20.11,29.27
90189099,21.50,29.84
84717021,31.85,33.55
30033995,30.75,31.35
30043994,30.75,31.35
36020000,40.80,47.41
90278091,31.45,32.05
84241000,30.91,39.25
19019010,31.45,38.94
30039091,30.75,35.50
30049091,26.75,31.50
85094040,32.55,42.50
24039910,54.04,61.53
16030000,31.45,39.79
48025491,34.12,35.82
82119100,36.76,45.92
23023010,30.75,34.52
13023211,31.45,36.20
21033010,31.45,39.79
12141000,31.45,36.20
19011020,31.45,40.61
11051000,31.45,38.06
23040010,30.75,34.52
38029010,31.45,38.06
25120000,31.45,34.20
3051000,31.45,37.15
85122011,38.77,47.93
90308940,34.12,40.73
83015000,36.55,44.89
7082000,20.11,25.81
7102200,20.11,25.81
57011011,36.55,51.70
57011012,36.55,51.70
90011020,38.07,45.56
56021000,31.45,43.63
29339956,20.11,27.60
30033932,30.75,38.24
30043932,30.75,38.24
29372342,20.11,27.60
30039054,30.75,38.24
30049044,26.75,34.24
90213110,10.20,17.69
29214650,20.11,21.81
29333361,20.11,21.81
29349131,20.11,21.81
29143100,20.11,21.81
29331911,20.11,21.81
29280041,20.11,26.72
29332121,20.11,27.60
29201910,20.11,21.81
29349132,20.11,21.81
29335340,20.11,27.60
29189991,20.11,21.81
39094011,34.12,41.61
39094091,34.12,41.61
29333362,20.11,21.81
29263011,20.11,27.60
29333363,20.11,21.81
29214660,20.11,21.81
29341010,20.11,21.81
29269025,20.11,21.81
44170010,30.75,36.45
82073000,31.45,38.94
82060000,35.60,44.76
28419021,31.45,37.15
28419022,31.45,37.15
72011000,34.12,36.87
72012000,34.12,36.87
72029910,34.12,37.89
72028000,34.12,37.89
51040000,31.45,35.22
55070000,31.45,38.06
68151010,36.55,38.25
35079021,31.45,38.94
39171021,33.42,35.12
82072000,35.60,44.76
84482010,29.42,30.02
30019031,30.75,33.50
2074300,06.80,12.50
2075300,06.80,12.50
3029000,30.75,36.45
3039000,20.11,25.81
3052000,30.75,36.45
37013050,38.77,46.26
37013040,38.77,46.26
84213910,26.75,34.24
84212930,26.75,34.24
72210000,34.12,41.61
70191100,36.55,43.16
72230000,34.12,41.61
54022000,31.45,40.61
54031000,31.45,40.61
50050000,31.45,40.61
54060020,31.45,40.61
54060010,31.45,40.61
51100000,31.45,40.61
50040000,31.45,40.61
50060000,31.45,40.61
56041000,31.45,40.61
83112000,36.55,44.89
56060000,31.45,40.61
32030012,31.45,33.15
59061000,33.42,41.76
58061000,30.75,42.93
58064000,31.45,43.63
83089010,30.75,39.09
37079010,38.77,46.26
84069021,30.12,30.72
85171222,43.43,45.13
85171232,38.77,40.47
85171212,43.43,50.04
40129010,31.45,39.79
11052000,31.45,38.06
29339955,20.11,27.60
29339131,20.11,21.81
38190000,36.55,44.04
29335914,20.11,21.81
29339132,20.11,21.81
28111940,31.45,37.15
85393100,38.77,47.93
28261920,31.45,37.15
29241210,20.11,21.81
28269010,31.45,33.15
28269020,31.45,37.15
29335923,20.11,21.81
29339133,20.11,21.81
29242962,20.11,27.60
36049010,41.21,43.96
29391140,20.11,21.81
68129300,36.55,44.04
82029100,35.60,44.76
78041100,31.45,38.06
30039011,30.75,35.50
30045010,30.75,35.50
85183000,38.77,48.72
29309051,20.11,21.81
76042911,31.45,33.15
84553020,26.75,27.35
84831011,33.46,35.16
96063000,31.45,40.61
44170020,30.75,36.45
48204000,34.12,42.46
84163000,27.45,34.94
84172000,26.75,34.24
84178010,26.75,34.24
84171010,26.75,34.24
84178020,26.75,27.35
84171020,26.75,34.24
29141910,20.11,21.81
29209016,20.11,21.81
29241220,20.11,21.81
29419022,20.11,21.81
25101010,31.45,32.05
25102010,20.11,20.71
29209063,20.11,21.81
29209061,20.11,21.81
29209064,20.11,21.81
29209062,20.11,21.81
29309057,20.11,27.60
36050000,31.45,38.94
74082911,34.12,40.73
29309043,20.11,21.81
29309041,20.11,21.81
29309042,20.11,21.81
90061010,31.45,32.05
70151010,31.45,33.15
85414013,31.85,32.45
85414031,35.85,42.46
85414025,31.85,32.45
37059010,31.45,32.05
90275020,31.45,38.94
37024422,38.77,40.47
85414026,31.85,35.62
85414015,31.85,32.45
85414014,31.85,32.45
8112000,20.11,25.81
8102000,20.11,25.81
70109012,38.77,44.47
70109022,38.77,44.47
85052010,34.12,34.72
90308930,34.12,40.73
84659211,26.75,34.24
2091021,16.11,19.88
8041010,20.11,25.81
2091011,16.11,19.88
8042010,20.11,25.81
87042130,33.42,48.57
87042230,33.42,48.57
87042330,33.42,48.57
87043130,34.91,50.06
87043230,33.42,48.57
85167920,37.46,47.41
32074010,31.45,38.06
17026010,31.45,39.79
29400092,20.11,21.81
29350022,20.11,27.60
30039084,30.75,38.24
30049074,26.75,34.24
27101922,31.45,32.05
29221992,20.11,21.81
29419092,20.11,26.72
30032092,30.75,35.50
30042092,30.75,35.50
15021012,20.11,23.88
84553010,26.75,34.24
91119010,40.80,49.96
84671110,30.12,37.61
84672100,31.60,41.55
29349924,20.11,26.72
29350021,20.11,27.60
85229020,42.67,51.01
85299011,36.55,41.30
85177091,36.55,41.30
28469030,31.45,37.15
29400011,20.11,21.81
1051500,26.75,28.45
84522925,27.45,33.15
86073000,31.45,38.94
3028922,20.11,25.81
3038942,20.11,25.81
3044920,20.11,25.81
3048930,20.11,25.81
96170010,38.77,47.93
70109011,38.77,44.47
70109021,38.77,44.47
39233000,38.07,47.23
27050000,31.45,32.05
27111910,30.75,31.35
28112230,31.45,37.15
20079910,31.45,38.94
90183211,25.66,34.00
85013120,31.45,40.61
85013220,31.45,40.61
85013320,31.45,38.94
85013420,31.45,38.94
73229010,38.77,40.47
85437032,35.85,36.45
85437031,35.85,36.45
84051000,27.45,34.94
87082995,33.42,35.12
90229011,34.12,41.61
29052220,20.11,26.72
11043000,31.45,37.15
29372392,20.11,27.60
29350092,20.11,27.60
15200010,31.45,36.20
29224910,20.11,21.81
17024010,31.45,39.79
29319032,20.11,26.72
29121911,20.11,21.81
29181610,20.11,26.72
29319035,20.11,21.81
29121912,20.11,21.81
11090000,31.45,37.15
8045010,20.11,25.81
39139020,34.12,35.82
13019010,31.45,34.20
17041000,34.12,44.07
21069050,31.45,39.79
30033912,30.75,38.24
30043912,30.75,38.24
30033915,30.75,35.50
30043915,30.75,35.50
15042000,31.45,37.15
30033926,30.75,31.35
30043927,30.75,31.35
87082912,33.42,40.91
87082992,33.42,42.58
74199920,31.45,38.94
73142000,34.77,42.26
73170020,32.55,40.04
90189095,21.50,22.10
83081000,30.75,39.09
30034050,30.75,31.35
30044050,30.75,31.35
40012920,31.45,34.20
40021912,34.12,40.73
28353110,31.45,37.15
76071910,34.12,35.82
85198120,42.67,43.27
85219010,34.12,34.72
85211010,42.67,43.27
85232120,38.07,46.41
61178010,30.75,45.90
97020000,31.45,34.20
29419091,20.11,21.81
8103000,20.11,25.81
84186940,26.75,35.91
29094910,20.11,21.81
29252921,20.11,21.81
39263000,34.12,43.28
69091210,36.55,43.16
69091910,36.55,43.16
84529081,30.12,38.46
84529091,30.12,37.61
69091220,36.55,37.15
69091920,36.55,37.15
71162020,37.46,38.06
84099117,30.12,38.46
84099917,30.12,38.46
92079010,31.45,40.61
29339134,20.11,21.81
32065011,31.45,33.15
32065021,31.45,33.15
29239040,20.11,26.72
29239050,20.11,26.72
29239060,20.11,26.72
29333915,20.11,21.81
29037931,20.11,21.81
29349133,20.11,21.81
29333914,20.11,21.81
38249082,36.55,38.25
91149030,40.80,49.96
84139110,30.12,37.61
29371920,20.11,27.60
88031000,22.11,22.71
82075011,35.60,44.76
28042910,31.45,33.15
37024320,38.77,46.26
32030011,31.45,33.15
29372341,20.11,27.60
30033931,30.75,38.24
30043931,30.75,38.24
30019010,30.75,35.50
29038230,20.11,21.81
29037731,20.11,21.81
29121991,20.11,21.81
28209040,31.45,37.15
29391151,20.11,21.81
29039210,20.11,25.81
29037732,20.11,21.81
29339935,20.11,21.81
29242111,20.11,21.81
27101210,35.60,36.20
29336922,20.11,21.81
29055910,20.11,21.81
29339996,20.11,26.72
28251010,31.45,33.15
29391152,20.11,21.81
29372120,20.11,21.81
29319075,20.11,26.72
29309096,20.11,26.72
29319036,20.11,21.81
29391153,20.11,21.81
28274120,31.45,37.15
28161010,31.45,37.15
28252020,31.45,37.15
28164010,31.45,33.15
29319044,20.11,21.81
28199020,31.45,33.15
28211030,31.45,37.15
39095021,34.12,35.82
28251020,31.45,33.15
29362630,20.11,27.60
30039013,30.75,38.24
30045030,30.75,38.24
29332992,20.11,21.81
84224010,26.75,27.35
30043210,30.75,38.24
29163920,20.11,21.81
30032063,30.75,31.35
30042063,30.75,31.35
85118030,38.77,47.11
26140010,31.45,33.15
29334913,20.11,27.60
29333935,20.11,27.60
29332991,20.11,21.81
30032094,30.75,31.35
30042094,30.75,31.35
56049010,31.45,33.15
70181020,40.80,49.96
90219081,31.45,32.05
70191210,36.55,38.25
59021010,33.42,41.76
61161000,30.75,45.90
30051010,30.75,37.36
84433291,33.97,34.57
30021022,20.11,21.81
30021034,30.75,35.50
30021035,30.75,35.50
90142030,34.12,34.72
90189091,34.91,42.40
90292010,38.77,47.93
84716053,24.82,31.43
32041510,31.45,38.94
85141010,27.45,34.94
85142011,27.45,34.94
85143011,27.45,34.94
85143021,27.45,34.94
32141020,34.12,41.61
84295220,27.45,28.05
84099140,34.77,43.11
84133020,30.12,39.28
92051000,31.45,40.61
95030091,36.55,51.70
92060000,31.45,40.61
90230000,38.77,47.11
3061110,31.45,37.15
3038111,20.11,25.81
11071010,34.12,41.61
11072010,34.12,41.61
3061610,31.45,37.15
3061710,31.45,37.15
82090011,35.60,43.94
30021036,30.75,31.35
85171810,36.55,46.50
29333382,20.11,21.81
29263020,20.11,21.81
85353013,34.12,35.82
85353023,31.45,33.15
91070010,38.77,48.72
29242964,20.11,21.81
29242945,20.11,21.81
28444030,31.45,37.15
29033931,20.11,21.81
29033932,20.11,21.81
29142310,20.11,21.81
29332110,20.11,21.81
29252940,20.11,27.60
29291030,20.11,27.60
29051912,20.11,26.72
29095013,20.11,21.81
29333992,20.11,21.81
29051992,20.11,26.72
29012420,20.11,21.81
76129012,36.55,38.25
29051993,20.11,26.72
96131000,47.48,56.64
96132000,47.48,56.64
44181000,30.75,38.24
95049010,40.80,41.40
68129910,36.55,44.04
40169300,35.60,43.94
53031010,31.45,36.20
53039010,31.45,36.20
29349141,20.11,27.60
29339947,20.11,21.81
48025592,34.12,40.73
48025693,34.12,40.73
48025793,34.12,40.73
48025892,34.12,40.73
48026192,34.12,40.73
48026292,34.12,40.73
48026992,34.12,40.73
3061910,31.45,37.15
44050000,30.75,32.45
32050000,31.45,38.06
35022000,31.45,38.94
28521024,31.45,38.06
29400022,20.11,26.72
29199050,20.11,26.72
30039035,30.75,38.24
30049025,26.75,34.24
29400094,20.11,21.81
69071000,29.42,36.03
69081000,29.42,36.91
68021000,34.12,38.87
84314922,30.12,37.61
3062910,31.45,37.15
3062100,31.45,37.15
72111300,34.12,40.73
82122010,37.46,46.62
85109011,40.80,49.14
29349993,08.11,14.72
94051010,38.77,47.93
82056000,35.60,44.76
84529093,30.12,30.72
90183930,25.66,34.00
15050010,31.45,36.20
29146910,20.11,21.81
68061000,31.45,36.20
90132000,38.77,46.26
30039022,30.75,31.35
30049012,26.75,27.35
35079032,31.45,33.15
40011000,31.45,34.20
38237020,31.45,33.15
5021011,31.45,36.20
29214670,20.11,21.81
4014010,20.11,26.72
4015010,20.11,26.72
4022110,31.45,44.32
4022910,31.45,44.32
19011010,31.45,39.79
4022120,31.45,44.32
4022920,31.45,44.32
4011010,20.11,27.60
4012010,20.11,27.60
84719013,34.07,40.68
84719012,34.07,40.68
85229040,42.67,51.01
48182000,34.12,42.46
90019010,31.45,40.61
90015000,31.45,40.61
90014000,31.45,40.61
90213920,22.20,22.80
30033919,30.75,31.35
30043919,30.75,31.35
29349953,20.11,21.81
30039081,30.75,35.50
30049071,26.75,31.50
29214680,20.11,21.81
29225031,20.11,27.60
30039045,30.75,38.24
30049035,26.75,34.24
29399120,20.11,21.81
29334110,20.11,21.81
29379030,20.11,26.72
30033981,30.75,37.36
30043981,30.75,37.36
30033921,30.75,31.35
30043921,30.75,31.35
29242914,20.11,27.60
30039053,30.75,38.24
30049043,26.75,34.24
28053010,31.45,33.15
74050000,31.45,35.22
38040020,31.45,37.15
90184920,25.66,34.00
82031010,35.60,44.76
8055000,20.11,25.81
29021910,20.11,25.81
84798931,29.42,38.58
85124010,38.77,47.93
29052210,20.11,21.81
29038110,20.11,21.81
39011010,34.12,41.61
29372370,20.11,26.72
30033935,30.75,38.24
30043935,30.75,38.24
3053910,31.45,37.15
84542010,26.75,34.24
3022100,20.11,25.81
3033100,20.11,25.81
27021000,31.45,32.05
29379040,20.11,26.72
30033982,30.75,37.36
30043982,30.75,37.36
85094010,36.55,46.50
33072010,38.55,47.71
27101992,35.60,36.20
29224110,20.11,26.72
35079031,31.45,33.15
32064210,31.45,33.15
90189031,34.91,35.51
48201000,38.77,47.11
84659310,26.75,34.24
29372321,20.11,21.81
29339141,20.11,21.81
29335510,20.11,21.81
29339142,20.11,21.81
29339143,20.11,21.81
69120000,35.85,45.80
96100000,30.75,39.91
3074911,31.45,37.15
12102020,31.45,36.20
62160000,30.75,45.90
85122021,38.77,47.93
85122022,38.77,47.93
25172000,31.45,34.20
82014000,30.75,39.91
44130000,35.85,41.55
38249015,36.55,38.25
25199010,31.45,34.20
85112010,38.77,47.93
29331112,20.11,21.81
29333923,20.11,27.60
29349992,20.11,21.81
29339946,20.11,27.60
